Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
939,0.0050067901611328125,0.003337860107421875,0.014543533325195312,0.003814697265625,0.0019073486328125,0.008821487426757812,0.04315376281738281,0.05507469177246094,0.012874603271484375,0.043392181396484375,0.028848648071289062,0.01811981201171875,0.08153915405273438,0.1595020294189453,0.003337860107421875,0.046253204345703125,0.18787384033203125,0.0026226043701171875,,7.054567337036133,4.690885543823242,38.67053985595703,7.251262664794922,4.522085189819336,15.670061111450195,42.681217193603516,76.41196250915527,113.25764656066895,41.338443756103516,76.4303207397461,138.04888725280762,53.739070892333984,190.24062156677246,10.803699493408203,60.50443649291992,210.01291275024414,3.345012664794922
940,0.003337860107421875,0.0021457672119140625,0.008344650268554688,0.005245208740234375,0.0030994415283203125,0.014781951904296875,0.04172325134277344,0.04291534423828125,0.010728836059570312,0.040531158447265625,0.04744529724121094,0.022172927856445312,0.10776519775390625,0.08678436279296875,0.002384185791015625,0.02002716064453125,0.13256072998046875,0.002384185791015625,,7.057905197143555,4.693031311035156,38.678884506225586,7.256507873535156,4.525184631347656,15.684843063354492,42.72294044494629,76.45487785339355,113.26837539672852,41.37897491455078,76.4777660369873,138.07106018066406,53.84683609008789,190.32740592956543,10.806083679199219,60.52446365356445,210.1454734802246,3.3473968505859375
941,0.003337860107421875,0.0026226043701171875,0.0069141387939453125,0.0045299530029296875,0.0019073486328125,0.007152557373046875,0.04172325134277344,0.014781951904296875,0.009298324584960938,0.072479248046875,0.04220008850097656,0.01049041748046875,0.1537799835205078,0.08320808410644531,0.002384185791015625,0.07462501525878906,0.1685619354248047,0.0026226043701171875,,7.061243057250977,4.695653915405273,38.68579864501953,7.261037826538086,4.527091979980469,15.691995620727539,42.76466369628906,76.46965980529785,113.27767372131348,41.451454162597656,76.51996612548828,138.08155059814453,54.0006160736084,190.41061401367188,10.808467864990234,60.59908866882324,210.3140354156494,3.3500194549560547
942,0.0040531158447265625,0.0045299530029296875,0.018358230590820312,0.009059906005859375,0.0030994415283203125,0.0064373016357421875,0.10561943054199219,0.03981590270996094,0.009059906005859375,0.0457763671875,0.04029273986816406,0.010013580322265625,0.152587890625,0.09012222290039062,0.0026226043701171875,0.010013580322265625,0.1251697540283203,0.0026226043701171875,,7.065296173095703,4.700183868408203,38.70415687561035,7.270097732543945,4.530191421508789,15.698432922363281,42.870283126831055,76.50947570800781,113.28673362731934,41.497230529785156,76.56025886535645,138.0915641784668,54.1532039642334,190.50073623657227,10.811090469360352,60.60910224914551,210.43920516967773,3.352642059326172
943,0.0057220458984375,0.0035762786865234375,0.009298324584960938,0.003814697265625,0.0019073486328125,0.008106231689453125,0.11754035949707031,0.05698204040527344,0.012874603271484375,0.1087188720703125,0.0035762786865234375,0.0095367431640625,0.09012222290039062,0.20551681518554688,0.002384185791015625,0.09584426879882812,0.14662742614746094,0.00286102294921875,,7.071018218994141,4.703760147094727,38.71345520019531,7.27391242980957,4.532098770141602,15.706539154052734,42.987823486328125,76.56645774841309,113.29960823059082,41.60594940185547,76.56383514404297,138.10110092163086,54.24332618713379,190.7062530517578,10.813474655151367,60.704946517944336,210.5858325958252,3.3555030822753906
944,0.0054836273193359375,0.0019073486328125,0.0069141387939453125,0.003814697265625,0.00286102294921875,0.0064373016357421875,0.04601478576660156,0.1385211944580078,0.00858306884765625,0.04458427429199219,0.057220458984375,0.009059906005859375,0.026226043701171875,0.17189979553222656,0.0050067901611328125,0.10561943054199219,0.11992454528808594,0.002384185791015625,,7.076501846313477,4.705667495727539,38.72036933898926,7.277727127075195,4.53495979309082,15.712976455688477,43.03383827209473,76.7049789428711,113.30819129943848,41.65053367614746,76.62105560302734,138.11016082763672,54.26955223083496,190.87815284729004,10.8184814453125,60.81056594848633,210.70575714111328,3.3578872680664062
945,0.003337860107421875,0.0019073486328125,0.0069141387939453125,0.0054836273193359375,0.0021457672119140625,0.00667572021484375,0.04076957702636719,0.05602836608886719,0.008106231689453125,0.04863739013671875,0.034809112548828125,0.008821487426757812,0.10657310485839844,0.07677078247070312,0.0035762786865234375,0.01621246337890625,0.11897087097167969,0.0030994415283203125,,7.079839706420898,4.707574844360352,38.7272834777832,7.283210754394531,4.537105560302734,15.71965217590332,43.074607849121094,76.76100730895996,113.31629753112793,41.69917106628418,76.65586471557617,138.11898231506348,54.37612533569336,190.95492362976074,10.822057723999023,60.826778411865234,210.82472801208496,3.3609867095947266
946,0.0035762786865234375,0.0019073486328125,0.0069141387939453125,0.0040531158447265625,0.0021457672119140625,0.0069141387939453125,0.043392181396484375,0.05125999450683594,0.017642974853515625,0.042438507080078125,0.023603439331054688,0.008821487426757812,0.08273124694824219,0.32329559326171875,0.0021457672119140625,0.049591064453125,0.1652240753173828,0.002384185791015625,,7.083415985107422,4.709482192993164,38.73419761657715,7.287263870239258,4.539251327514648,15.726566314697266,43.11800003051758,76.8122673034668,113.33394050598145,41.74160957336426,76.67946815490723,138.12780380249023,54.4588565826416,191.27821922302246,10.824203491210938,60.87636947631836,210.98995208740234,3.363370895385742
947,0.003337860107421875,0.0030994415283203125,0.00667572021484375,0.011444091796875,0.003337860107421875,0.012159347534179688,0.04291534423828125,0.011444091796875,0.011920928955078125,0.0438690185546875,0.018358230590820312,0.013828277587890625,0.16450881958007812,0.2675056457519531,0.0040531158447265625,0.008106231689453125,0.1685619354248047,0.0030994415283203125,,7.086753845214844,4.712581634521484,38.74087333679199,7.298707962036133,4.54258918762207,15.738725662231445,43.16091537475586,76.82371139526367,113.34586143493652,41.785478591918945,76.69782638549805,138.14163208007812,54.62336540222168,191.5457248687744,10.828256607055664,60.88447570800781,211.15851402282715,3.3664703369140625
948,0.0045299530029296875,0.00286102294921875,0.010251998901367188,0.007867813110351562,0.0016689300537109375,0.0073909759521484375,0.10848045349121094,0.05507469177246094,0.010728836059570312,0.0591278076171875,0.1437664031982422,0.014066696166992188,0.07581710815429688,0.2505779266357422,0.0026226043701171875,0.05626678466796875,0.47135353088378906,0.002384185791015625,,7.091283798217773,4.715442657470703,38.75112533569336,7.306575775146484,4.544258117675781,15.746116638183594,43.26939582824707,76.87878608703613,113.3565902709961,41.84460639953613,76.84159278869629,138.15569877624512,54.69918251037598,191.79630279541016,10.830879211425781,60.94074249267578,211.62986755371094,3.368854522705078
949,0.0035762786865234375,0.0054836273193359375,0.00762939453125,0.00476837158203125,0.06508827209472656,0.0069141387939453125,0.04673004150390625,0.051021575927734375,0.009059906005859375,0.07510185241699219,0.25916099548339844,0.023603439331054688,0.1633167266845703,0.43511390686035156,0.0019073486328125,0.014543533325195312,0.5354881286621094,0.0021457672119140625,,7.094860076904297,4.720926284790039,38.75875473022461,7.311344146728516,4.609346389770508,15.753030776977539,43.31612586975098,76.92980766296387,113.36565017700195,41.919708251953125,77.10075378417969,138.17930221557617,54.86249923706055,192.2314167022705,10.832786560058594,60.95528602600098,212.16535568237305,3.371000289916992
950,0.0050067901611328125,0.0026226043701171875,0.0064373016357421875,0.0040531158447265625,0.003337860107421875,0.015020370483398438,0.04458427429199219,0.10442733764648438,0.009775161743164062,0.034809112548828125,0.08797645568847656,0.04792213439941406,0.034332275390625,0.06461143493652344,0.0026226043701171875,0.13184547424316406,0.1571178436279297,0.0035762786865234375,,7.09986686706543,4.723548889160156,38.76519203186035,7.315397262573242,4.61268424987793,15.768051147460938,43.36071014404297,77.03423500061035,113.37542533874512,41.95451736450195,77.18873023986816,138.2272243499756,54.89683151245117,192.29602813720703,10.835409164428711,61.08713150024414,212.32247352600098,3.3745765686035156
951,0.004291534423828125,0.007152557373046875,0.03838539123535156,0.0050067901611328125,0.0026226043701171875,0.06723403930664062,0.04291534423828125,0.09965896606445312,0.025272369384765625,0.07486343383789062,0.06771087646484375,0.027179718017578125,0.0438690185546875,0.17261505126953125,0.0030994415283203125,0.091552734375,0.07748603820800781,0.0040531158447265625,,7.104158401489258,4.730701446533203,38.8035774230957,7.320404052734375,4.615306854248047,15.835285186767578,43.40362548828125,77.1338939666748,113.40069770812988,42.029380798339844,77.25644111633301,138.25440406799316,54.94070053100586,192.46864318847656,10.838508605957031,61.17868423461914,212.39995956420898,3.378629684448242
952,0.0040531158447265625,0.003814697265625,0.0095367431640625,0.0050067901611328125,0.0026226043701171875,0.013113021850585938,0.04458427429199219,0.041484832763671875,0.013828277587890625,0.04220008850097656,0.05888938903808594,0.02384185791015625,0.07128715515136719,0.041484832763671875,0.0026226043701171875,0.06413459777832031,0.18477439880371094,0.0030994415283203125,,7.108211517333984,4.734516143798828,38.813114166259766,7.325410842895508,4.617929458618164,15.848398208618164,43.44820976257324,77.17537879943848,113.41452598571777,42.07158088684082,77.3153305053711,138.27824592590332,55.01198768615723,192.51012802124023,10.841131210327148,61.24281883239746,212.5847339630127,3.3817291259765625
953,0.0040531158447265625,0.0030994415283203125,0.01430511474609375,0.0035762786865234375,0.00286102294921875,0.00858306884765625,0.04315376281738281,0.031948089599609375,0.021457672119140625,0.07486343383789062,0.0286102294921875,0.024318695068359375,0.04482269287109375,0.14066696166992188,0.002384185791015625,0.07796287536621094,0.0476837158203125,0.00286102294921875,,7.112264633178711,4.737615585327148,38.82741928100586,7.328987121582031,4.620790481567383,15.85698127746582,43.491363525390625,77.20732688903809,113.43598365783691,42.14644432067871,77.34394073486328,138.30256462097168,55.05681037902832,192.65079498291016,10.843515396118164,61.32078170776367,212.632417678833,3.3845901489257812
954,0.0045299530029296875,0.002384185791015625,0.013589859008789062,0.0040531158447265625,0.0059604644775390625,0.017404556274414062,0.04315376281738281,0.015020370483398438,0.0209808349609375,0.058650970458984375,0.018596649169921875,0.04267692565917969,0.04649162292480469,0.10752677917480469,0.0035762786865234375,0.41031837463378906,0.07104873657226562,0.0035762786865234375,,7.116794586181641,4.739999771118164,38.84100914001465,7.333040237426758,4.626750946044922,15.874385833740234,43.53451728820801,77.22234725952148,113.45696449279785,42.205095291137695,77.3625373840332,138.34524154663086,55.103302001953125,192.75832176208496,10.847091674804688,61.73110008239746,212.70346641540527,3.3881664276123047
955,0.010967254638671875,0.0026226043701171875,0.009298324584960938,0.010728836059570312,0.0030994415283203125,0.009775161743164062,0.14543533325195312,0.020742416381835938,0.0209808349609375,0.06508827209472656,0.0209808349609375,0.021696090698242188,0.19931793212890625,0.1010894775390625,0.00286102294921875,0.041484832763671875,0.05984306335449219,0.0035762786865234375,,7.1277618408203125,4.742622375488281,38.85030746459961,7.343769073486328,4.629850387573242,15.884160995483398,43.67995262145996,77.24308967590332,113.47794532775879,42.27018356323242,77.38351821899414,138.3669376373291,55.30261993408203,192.85941123962402,10.849952697753906,61.77258491516113,212.76330947875977,3.391742706298828
956,0.013828277587890625,0.0030994415283203125,0.008344650268554688,0.00476837158203125,0.0030994415283203125,0.010967254638671875,0.06031990051269531,0.06318092346191406,0.0133514404296875,0.10919570922851562,0.005245208740234375,0.018835067749023438,0.06723403930664062,0.18262863159179688,0.0021457672119140625,0.1552104949951172,0.0286102294921875,0.0021457672119140625,,7.141590118408203,4.745721817016602,38.858652114868164,7.348537445068359,4.6329498291015625,15.89512825012207,43.740272521972656,77.30627059936523,113.49129676818848,42.37937927246094,77.38876342773438,138.38577270507812,55.36985397338867,193.04203987121582,10.85209846496582,61.92779541015625,212.79191970825195,3.393888473510742
957,0.00667572021484375,0.0030994415283203125,0.007152557373046875,0.00762939453125,0.00286102294921875,0.00667572021484375,0.13446807861328125,0.15211105346679688,0.008106231689453125,0.08225440979003906,0.05745887756347656,0.00858306884765625,0.09679794311523438,0.17905235290527344,0.0016689300537109375,0.10752677917480469,0.13327598571777344,0.0019073486328125,,7.148265838623047,4.748821258544922,38.86580467224121,7.356166839599609,4.635810852050781,15.901803970336914,43.87474060058594,77.45838165283203,113.49940299987793,42.46163368225098,77.44622230529785,138.39435577392578,55.466651916503906,193.2210922241211,10.853767395019531,62.035322189331055,212.92519569396973,3.3957958221435547
958,0.0057220458984375,0.002384185791015625,0.00667572021484375,0.003814697265625,0.0045299530029296875,0.00667572021484375,0.05125999450683594,0.08630752563476562,0.008344650268554688,0.04601478576660156,0.00762939453125,0.00858306884765625,0.04291534423828125,0.12135505676269531,0.0019073486328125,0.10132789611816406,0.095367431640625,0.0019073486328125,,7.153987884521484,4.7512054443359375,38.872480392456055,7.359981536865234,4.640340805053711,15.908479690551758,43.92600059509277,77.5446891784668,113.50774765014648,42.50764846801758,77.4538516998291,138.40293884277344,55.50956726074219,193.3424472808838,10.855674743652344,62.13665008544922,213.02056312561035,3.397703170776367
959,0.00476837158203125,0.0026226043701171875,0.00667572021484375,0.00762939453125,0.0030994415283203125,0.0064373016357421875,0.08058547973632812,0.022649765014648438,0.00762939453125,0.05602836608886719,0.032901763916015625,0.018358230590820312,0.11587142944335938,0.034332275390625,0.0021457672119140625,0.05030632019042969,0.1685619354248047,0.0021457672119140625,,7.158756256103516,4.753828048706055,38.8791561126709,7.367610931396484,4.643440246582031,15.9149169921875,44.0065860748291,77.56733894348145,113.51537704467773,42.563676834106445,77.48675346374512,138.42129707336426,55.62543869018555,193.3767795562744,10.857820510864258,62.18695640563965,213.18912506103516,3.3998489379882812
960,0.0064373016357421875,0.0016689300537109375,0.00667572021484375,0.00667572021484375,0.0021457672119140625,0.0073909759521484375,0.091552734375,0.01621246337890625,0.0073909759521484375,0.04649162292480469,0.05316734313964844,0.0073909759521484375,0.0457763671875,0.0934600830078125,0.00286102294921875,0.1761913299560547,0.07891654968261719,0.0021457672119140625,,7.165193557739258,4.755496978759766,38.88583183288574,7.374286651611328,4.645586013793945,15.922307968139648,44.0981388092041,77.58355140686035,113.52276802062988,42.61016845703125,77.53992080688477,138.4286880493164,55.67121505737305,193.47023963928223,10.860681533813477,62.3631477355957,213.26804161071777,3.4019947052001953
